withdrawn,26
correct,25
mate,25
offered,25
painful,25
psychological,25
speed,25
tearing,25
vitamins,25
act,24
advantage,24
alert,24
amphetamine,24
brown,24
bus,24
cross,24
cvs,24
dis,24
education,24
hiv,24
insane,24
listening,24
moderate,24
present,24
presponse,24
pro,24
shearing,24
stimulant,24
teeth,24
urethra,24
brand,23
"chronic pain",23
disagree,23
energy,23
giant,23
heat,23
percocet,23
quarter,23
race,23
rid,23
shop,23
smile,23
wasted,23
active,22
address,22
"answer questions",22
anus,22
apap,22
chocolate,22
fired,22
nightmare,22
nightmares,22
pharmaceuticals,22
release,22
report,22
scale,22
smack,22
stigma,22
sugar,22
swallows,22
throwing,22
turning,22
animals,21
apathetic,21
atypical,21
binge,21
"cold turkey",21
coping,21
dry,21
fiber,21
opi,21
oxycontin,21
patch,21
pulls,21
somewhat,21
suffer,21
truck,21
1-2,20
acetaminophen,20
addictions,20
allergy,20
ate,20
benzodiazepines,20
caring,20
center,20
chop,20
dress,20
filter,20
"i don't know",20
legs,20
maintain,20
others,20
oxymorphone,20
"pain management",20
pcp,20
prevent,20
rectum,20
rob,20
staring,20
therapy,20
weak,20
ashamed,19
discussion,19
emotional,19
hits,19
hydromorphone,19
lonely,19
memory,19
mixed,19
mods,19
suffering,19
abortions,18
adderall,18
apt,18
banana,18
bend,18
bill,18
breast,18
carrier,18
chipper,18
consciousness,18
constantt,18
ect,18
intervention,18
interventions,18
jerking,18
minor,18
mvp,18
nausea,18
nervous,18
orange,18
pan,18
pipe,18
scars,18
scrape,18
scraped,18
sedation,18
spine,18
"stay clean",18
stumble,18
sweating,18
throats,18
walks,18
worthless,18
yelling,18
accident,17
awake,17
basis,17
bastardy,17
blights,17
naked,17
runs,17
screen,17
tax,17
wind,17
"black tar",16
cannabis,16
carried,16
concept,16
constipation,16
counselor,16
demand,16
depressing,16
destroyed,16
detox,16
diacetylmorphine,16
droppings,16
ecstasy,16
flu,16
form,16
grapefruit,16
habits,16
harsh,16
jumped,16
kidneys,16
lap,16
letter,16
medicated,16
men,16
new,16
"pain relief",16
played,16
psych,16
pulling,16
raped,16
shake,16
stimulants,16
undetermined,16
valium,16
amotivation,15
benadryl,15
benzodiazepine,15
bomb,15
bruise,15
burning,15
burnings,15
"buy drugs",15
chicken,15
cleaning,15
codependency,15
coma,15
crap,15
diabetes,15
doors,15
excited,15
improve,15
iron,15
liquor,15
little,15
lungs,15
muscles,15
observation,15
pace,15
prob,15
pupils,15
seizures,15
severed,15
3-hahaap,14
abscess,14
abusive,14
activity,14
agonist,14
agonists,14
air,14
anxious,14
brains,14
caffeine,14
choke,14
color,14
cpr,14
cum,14
denial,14
depressin,14
dirt,14
duration,14
emission,14
find,14
fixed,14
generic,14
injection,14
injections,14
irresponsibility,14
loperamide,14
narcotic,14
raw,14
ritual,14
root,14
shakes,14
soft,14
stare,14
stopping,14
tail,14
thumb,14
toe,14
universel,14
unlimited,14
vaginas,14
"0 days",13
aversion,13
balances,13
controlled,13
flush,13
"haha test",13
hardly,13
itching,13
link,13
mood,13
panic,13
shoulder,13
stands,13
stoned,13
survive,13
talks,13
"track marks",13
west,13
adrenalin,12
balancer,12
beard,12
"brain damage",12
chat,12
chilling,12
church,12
cinnamon,12
diagnosis,12
drain,12
"drug addicts",12
dvd,12
exercise,12
exercises,12
exposure,12
eyeball,12
green,12
hangover,12
hangovers,12
"heroin addiction",12
hungry,12
lord,12
map,12
massage,12
mild,12
nipple,12
omission,12
pal,12
pat,12
pharmaceutical,12
pile,12
privacy,12
rabbit,12
saliva,12
salvage,12
scrapes,12
semen,12
separated,12
shaving,12
silence,12
skull,12
spects,12
"stool softener",12
strain,12
swallowing,12
teacher,12
tha,12
urine,12
"using heroin",12
violent,12
vomiting,12
worrying,12
20s,11
"3 4",11
3-4,11
aids,11
alcoholism,11
ambien,11
ativan,11
chemistry,11
chip,11
chocolates,11
dem,11
dopamine,11
drag,11
flowers,11
goals,11
horror,11
knees,11
lame,11
limited,11
lipped,11
lips,11
measured,11
moron,11
pet,11
rambling,11
relative,11
rolled,11
sedating,11
shaking,11
shell,11
stripping,11
tattoo,11
tips,11
toes,11
tongues,11
trigger,11
usually,11
violence,11
warmth,11
10s,10
abandoned,10
acetaminophene,10
"addictive personality",10
bath,10
ben,10
bite,10
bright,10
brushing,10
chalk,10
challenge,10
constipated,10
cracked,10
debt,10
demanding,10
diabetic,10
douche,10
eyebrow,10
flair,10
flushed,10
fuzzy,10
greatly,10
ibuprofen,10
inform,10
iodine,10
iodines,10
learning,10
mac,10
matrix,10
memories,10
"nervous system",10
obsession,10
operation,10
packed,10
packs,10
pale,10
personality,10
physician,10
presence,10
rectums,10
religious,10
restless,10
sativan,10
scrip,10
sensitive,10
shocked,10
sore,10
staff,10
strains,10
swimming,10
target,10
unlikely,10
vinegar,10
"[x]addictive personality",9
"addicted heroin",9
agony,9
appendix,9
apple,9
attack,9
bladder,9
bowels,9
budgets,9
cap,9
central,9
codependence,9
confrontation,9
core,9
dependence,9
derealization,9
discharge,9
drainage,9
dried,9
"drug problem",9
dxm,9
engaged,9
fed,9
flying,9
"hep c",9
honey,9
incision,9
injuries,9
intended,9
isolation,9
junk,9
klonopin,9
ops,9
otc,9
"pain killers",9
partying,9
paws,9
pool,9
prepar,9
pressure,9
procedures,9
rise,9
scratch,9
sneeze,9
statin,9
suspicious,9
toxic,9
traffic,9
turkey,9
"withdrawal symptoms",9
5-10,8
activities,8
aim,8
amphetamines,8
"amphetamines d",8
aspirin,8
atm,8
blank,8
bleeding,8
blind,8
blocking,8
"blood pressure",8
bones,8
burns,8
calcium,8
cave,8
chemo,8
cod,8
colon,8
colostomy,8
combination,8
construction,8
d-amphetamine,8
dallergy,8
"drug abuse",8
enemas,8
ethanol,8
fam,8
fatal,8
"feel sick",8
fishing,8
flushing,8
grade,8
grind,8
hep,8
instructions,8
interaction,8
itch,8
l-amphetamine,8
"lost job",8
lung,8
lupus,8
"mental illness",8
moves,8
mrsa,8
mushroom,8
nail,8
narrow,8
oded,8
oil,8
"opiate tolerance",8
ovaries,8
pea,8
perform,8
plasma,8
"poppy seed",8
primary,8
pros,8
relaxin,8
religion,8
repair,8
resident,8
"scar tissue",8
scratches,8
sepsis,8
sharp,8
shave,8
shout,8
sigh,8
"smoking cigarettes",8
sweats,8
throws,8
tooth,8
trap,8
trunk,8
unconsciousness,8
unemployment,8
weakness,8
worries,8
"x-pain relief",8
zembrace,8
abdomen,7
"addicted drugs",7
administration,7
artery,7
automatically,7
blows,7
boil,7
bowel,7
catching,7
charming,7
clever,7
collateral,7
commit,7
continuin,7
curb,7
cuts,7
deeply,7
denying,7
dexedrine,7
donation,7
evaluable,7
gabapentin,7
genius,7
gentle,7
headache,7
hopeless,7
isolate,7
laughs,7
log,7
manipulation,7
manufacturer,7
mug,7
norco,7
"panic attack",7
paranoia,7
pen,7
pinch,7
pit,7
poo,7
"pretty good",7
proven,7
psychedelics,7
"restless legs",7
silent,7
sources,7
squad,7
star,7
stared,7
stepping,7
stereotypes,7
stone,7
tattoos,7
thirsty,7
unhappy,7
vision,7
"1-3 years ago",6
abscesses,6
absences,6
abstinence,6
abuser:,6
adrenaline,6
advil,6
agent,6
aid,6
amber,6
analgesic,6
anticholinergics,6
arteries,6
bam,6
bananin,6
"blood draw",6
"brain damages",6
breasts,6
caps,6
cast,6
charm,6
climb,6
coat,6
cocoa,6
cola,6
collapse,6
complications,6
confirmed,6
confrontations,6
confusion,6
counseling,6
crown,6
cruised,6
curling,6
despair,6
destruction,6
detected,6
dilate,6
discomfort,6
drool,6
"drug addiction",6
duck,6
duct,6
embolism,6
enzymes,6
erase,6
event,6
exposures,6
eyeballs,6
"fallopian tube",6
fap,6
"feeling sick",6
fleeting,6
fluid,6
gag,6
genetic,6
guts,6
ham,6
"hear voices",6
"heart rate",6
hepatitis,6
hip,6
hmm,6
holes,6
homelessness,6
humor,6
improved,6
infiltration,6
insomnia,6
introduction,6
itchy,6
ketamine,6
l-adrenaline,6
limb,6
lip,6
marihuana,6
methadose,6
nasal,6
nauseas,6
"never took",6
nipples,6
nothing,6
ocd,6
"pain medication",6
"pain relievers",6
pause,6
pharmaf,6
"physical addiction",6
play,6
psyche,6
psychedelic,6
"public health",6
pupil,6
react,6
readministration,6
reduction,6
reintroduction,6
reminded,6
ron,6
"runny nose",6
salivas,6
sampled,6
scales,6
scan,6
scar,6
scrapings,6
shivering,6
silk,6
sits,6
slit,6
smiles,6
sol,6
span,6
speech,6
spraying,6
squeeze,6
srs,6
statuss,6
sterile,6
sternum,6
sting,6
"stool softeners",6
stroke,6
struck,6
suicidal,6
unrelated,6
unresponsive,6
van,6
"vitamin c",6
walnut,6
"watery eyes",6
wings,6
x-ray,6
27s,5
anal,5
aspiration,5
belly,5
binges,5
breezee,5
buck,5
carries,5
chew,5
chills,5
comfort,5
complaints,5
"controlled substance",5
crank,5
dads,5
dates,5
degeneration,5
delusional,5
dibenzodiazepines,5
dip,5
doe,5
drown,5
ears,5
elation,5
extraction,5
eyebrows,5
gpa,5
gps,5
handling,5
hed,5
illness,5
imodium,5
"importance 1",5
"importance 2",5
"importance 3",5
ingesta,5
institution,5
irc,5
language,5
larynx,5
laxatives,5
layer,5
legend,5
lethal,5
"local anesthetics",5
manipulate,5
"methadone maintenance",5
mrs,5
nerve,5
"nonprescription drugs",5
nyquil,5
"opiate abuse",5
percocets,5
"physical symptoms",5
placebo,5
plays,5
"prescription drugs",5
replacement,5
"respiratory depression",5
salinex,5
shock,5
shoplifting,5
shouting,5
skipped,5
smith,5
solacen,5
squat,5
"started smoking",5
stimulation,5
stumbling,5
sum,5
taco,5
task,5
terrifying,5
transformation,5
turn,5
unemployed,5
unstable,5
urethras,5
virus,5
"wisdom teeth",5
ache,4
aches,4
adopted,4
agoraphobia,4
allergy.,4
amen,4
ammonia,4
amputation,4
"anal fissure",4
ang,4
anti-histamine,4
anticholinergic,4
antidote,4
antihistamine,4
apathy,4
appendicitis,4
asepsis,4
attendant,4
avid,4
"baking soda",4
battery,4
beef,4
behaviours,4
"black eye",4
blackout,4
blackouts,4
blade,4
bleed,4
"blind spots",4
"blood vessel",4
bold,4
bruises,4
bullying,4
buprenorphine,4
burnt,4
"buying drugs",4
callergy,4
calming,4
camp,4
candle,4
capsule,4
cellulitis,4
cherry,4
chips,4
cia,4
circling,4
clam,4
clonidine,4
coccyx,4
coinfections,4
colds,4
comforting,4
committed,4
compulsion,4
"cough syrup",4
coughs,4
cps,4
cramping,4
crawl,4
crisis,4
critical,4
cruising,4
cucumber,4
d-methamphetamine,4
deceased,4
decreased,4
degenerate,4
dehydration,4
"diag differential",4
diet,4
disc,4
distress,4
division,4
"doesn't work",4
"don't work",4
drooling,4
ecstatic,4
egg,4
electrolyte,4
electrolytes,4
enablex,4
estrogens,4
exhausted,4
"external jugular vein",4
extremities,4
fame,4
"fecal matter",4
"feeling better",4
fever,4
flash,4
flushings,4
fml,4
fox,4
gasping,4
gatorade,4
genital,4
greedy,4
"group therapy",4
guidance,4
headline,4
"heart attack",4
hearts,4
helpless,4
hops,4
"hydrochloric acid",4
hyper,4
"ill feeling",4
impression,4
impulsive,4
independent,4
interactions,4
"internal jugular vein",4
intestines,4
iscover,4
"joint pain",4
jumps,4
kidnapping,4
knee,4
l-methamphetamine,4
lantus,4
"lead normal",4
"left arm",4
"left eye",4
"left hand",4
"life threatening",4
loneliness,4
margin,4
marriage,4
marry,4
mds,4
"medical problem",4
"medical records",4
medicines,4
meditation,4
melt,4
methamphetamine,4
misuse,4
mmt,4
mobile,4
morons,4
motrin,4
mph,4
mri,4
mucus,4
nauseous,4
nostalgia,4
"not prescribed",4
null,4
numbness,4
nutmeg,4
ocean,4
ostalgia,4
pad,4
"panic attacks",4
peanut,4
peeps,4
phosphorus,4
plasmas,4
pms,4
predisposition,4
prevention,4
pricks,4
probable,4
procure,4
procuren,4
prohibited,4
psychotic,4
ptsd,4
pulse,4
pushes,4
pyramid,4
radius,4
"rape victim",4
reamputation,4
regaine,4
regimen,4
retina,4
reverset,4
roxicet,4
roxicodone,4
rumbling,4
salt,4
"scar tissues",4
scarred,4
"sick person",4
sid,4
skip,4
skipping,4
sludge,4
smear,4
soma,4
sphincter,4
spotting,4
sprinting,4
stellin,4
stems,4
"strains different",4
subjective,4
"substantia nigra",4
subutex,4
syndrome,4
syndromes,4
talented,4
tannin,4
tapentadol,4
tension,4
"test result",4
thrill,4
tor,4
"tricyclic antidepressant",4
turnera,4
unsure,4
vanilla,4
vascular,4
ventricle,4
vic,4
vip,4
virgin,4
weeping,4
wheelchair,4
withered,4
worms,4
write,4
yawning,4
zohydro,4
1-compartment,3
2-compartment,3
3-compartment,3
5-6,3
acetic,3
acne,3
adhd,3
agreement,3
alkaloid,3
"amino acids",3
analgesics,3
angina,3
anguish,3
"anxiety depression",3
arising,3
atp,3
ave,3
bacon,3
bayer,3
bile,3
binging,3
bittersweet,3
"blood drawn",3
"blood draws",3
"blood poisoning",3
"blue eyes",3
bullies,3
bully,3
camping,3
cancell,3
canvas,3
"car accident",3
cement,3
chamber,3
charcoal,3
cheek,3
chemotherapy,3
chewed,3
claws,3
clicks,3
com,3
comas,3
committing,3
comply,3
concerta,3
confirm,3
conviction,3
copious,3
coughing,3
crawling,3
"criminal record",3
csa,3
darvocet,3
das,3
david,3
decidin,3
"deep breath",3
defensive,3
demands,3
depressan,3
"depression anxiety",3
detection,3
diagnose,3
diazepam,3
digits,3
dilated,3
dilation,3
dioxide,3
divorced,3
dizziness,3
dizzy,3
drainages,3
dressing,3
"drinking problems",3
drowned,3
drs,3
"drug problems",3
"drug seeking",3
dull,3
dust,3
e-counseling,3
ejection,3
embolisms,3
"emotional support",3
"emotionally stable",3
"emotionally stable bfi",3
enema,3
engaging,3
era,3
esophagus,3
essentia,3
essentiale,3
farts,3
feces,3
"feel warm",3
"feeling bad",3
fetish,3
ffs,3
fits,3
flap,3
flood,3
focusing,3
frank,3
"front desk",3
"gambling addiction",3
gaze,3
ginger,3
glucose,3
grease,3
grinding,3
"hands shaking",3
hangs,3
har,3
harmony,3
hash,3
"heroin pill",3
hextend,3
"hit head",3
homicide,3
homo,3
"hospital bed",3
"hospital beds",3
illnesses,3
illusion,3
immobile,3
impacted,3
incisions,3
inconsiderate,3
indicated,3
"indifferent face",3
"indifferent mood",3
insanity,3
intact,3
intoxication,3
inventory,3
iop,3
irritable,3
isolations,3
jaw,3
"k intoxication",3
laxative,3
legacy,3
"legal advice",3
levemir,3
libido,3
limbs,3
lively,3
"liver failure",3
"local anesthetic",3
lortab,3
manipulative,3
"medical care",3
"mental heal",3
"middle finger",3
migraines,3
migraten,3
moaning,3
"motorcycle accident",3
mount,3
"much better",3
mumbling,3
nac,3
nails,3
naltrexone,3
"needle phobia",3
"never smoked",3
nicotinex,3
"no substance abuse",3
"not sure",3
oesophagus,3
"opiate therapy",3
"opioid naive",3
oxytocin,3
packing,3
"pain medicine",3
"pain reliever",3
pains,3
patience,3
pep,3
"person phenx",3
"physical dependence",3
pie,3
pinching,3
pinning,3
pks,3
plaque,3
pleased,3
pnc,3
poisoning,3
potato,3
potatoes,3
potatos,3
proactiv,3
progression,3
prompt,3
protection,3
provest,3
"psychological addiction",3
puzzled,3
pvc,3
radiation,3
refreshing,3
"relieve pain",3
reoperations,3
restlessness,3
ritalin,3
rose,3
rural,3
sam,3
scraping,3
screening,3
sec,3
sedated,3
seedy,3
"short period",3
"short sighted",3
shuffle,3
skag,3
"sleep paralysis",3
slinging,3
smoker,3
smokers,3
snoring,3
sob,3
"social security #",3
"social stigma",3
soy,3
speaks,3
spilling,3
spinning,3
stds,3
steer,3
sternums,3
"stomach pain",3
stool,3
stoop,3
"stop working",3
strained,3
stressed,3
strokes,3
"substance abuse",3
sunburn,3
supervision,3
surgeries,3
swab,3
teat,3
terrified,3
testosterone,3
thrive,3
timeline,3
tomato,3
torn,3
"total abstinence",3
trappers,3
"treatment options",3
tums,3
ulceration,3
unconscious,3
undifferentiated,3
untreated,3
valerian,3
viagra,3
visa,3
"vitamin ce",3
vyvanse,3
wad,3
walnuts,3
waters,3
"watery eye",3
wax,3
wean,3
"whole body",3
windigo,3
"wrong drug",3
xxx,3
"young age",3
#radius,2
"(±)-esmolol",2
"10 pounds",2
15s,2
"2 acetic acid",2
"20 pounds",2
"3-5 years ago",2
"3rd grade",2
"5 6",2
aborted,2
"abusive relationship",2
"acetic acid",2
acetobutolol,2
acidity,2
acupuncture,2
"acute renal failure",2
"addiction heroin",2
afrin,2
aggression,2
agoraphobias,2
aha,2
airway,2
"alcohol swabs",2
alerted,2
alerts,2
allylmagnolol,2
"aloe vera",2
alprenololum,2
"alprénolol",2
ama,2
ambush,2
"amino acid",2
amitriptyline,2
ammoniac,2
"ammonium chloride",2
amputated,2
"anal fissures",2
angelica,2
anti-emetic,2
anticipated,2
antidepressants,2
antidotes,2
antihistamines,2
apoacebutolol,2
"apsolol pill",2
armine,2
arteriole,2
ash,2
assault,2
atc,2
"atenolol dose",2
"atenolol pill",2
atrium,2
attacks,2
autopsy,2
bachelors,2
"baking powder",2
banner,2
barley,2
bathe,2
bedridden,2
"befunolol hcl",2
"berkolol pill",2
"betaxolol hcl",2
betaxololum,2
bevantololum,2
bicarbonate,2
bicarbonates,2
"bicyclic antidepressant",2
"birth control",2
bisoprololum,2
"bite lip",2
"bite lips",2
biting,2
"bleeding problems",2
"blind spot",2
blockage,2
"blood transfusion",2
"blood vessels",2
"blood-brain barrier",2
"body temperature",2
bolus,2
bornaprolol,2
br-pindolol,2
brace,2
"breathing exercises",2
breaths,2
"bright red",2
bronchitis,2
bruce,2
bucindololum,2
"burning sensation",2
butofilolol,2
calciums,2
"carazolol fd",2
carpindolol,2
carriers,2
"carteolol hcl",2
carteololum,2
catches,2
cathartic,2
"celiprolol fd",2
century,2
cerebellum,2
"cetamolol hcl",2
"chain smoker",2
charmed,2
charms,2
chewing,2
childbirth,2
chloranolol,2
choked,2
"chr pulmonary embolism",2
"chronic arthritis",2
"chronic depression",2
"chronic illness",2
cicloprolol,2
cicloprololum,2
"cigarette burn",2
clammy,2
cleans,2
clearance,2
climbed,2
climbing,2
clinging,2
"clinical depression",2
clipping,2
clorazepam,2
"close eye",2
"closed eye",2
cocoon,2
"codeine syrup",2
coherent,2
"cold sweat",2
collapsed,2
"collar bone",2
commotio,2
communicate,2
companion,2
companionship,2
"completely sure",2
compromise,2
contaminated,2
copper,2
cord,2
corn,2
"cotton fever",2
cramps,2
cranberry,2
cranium,2
creation,2
"crohn's disease",2
crops,2
cuff,2
curcumin,2
"current state",2
cursing,2
"cut face",2
cyanopindolol,2
dabs,2
dancing,2
"death of grandmother",2
decreases,2
degenerations,2
deluded,2
delusion,2
dental,2
detached,2
deteriorate,2
dex,2
dexnebivolol,2
diabetics,2
diagnosed,2
diane,2
diarrhea,2
differin,2
digital,2
dilating,2
dipping,2
disbelief,2
discontinued,2
discussions,2
diseases,2
disinfectant,2
disorder,2
disposition,2
divorce,2
dl-metoprolol,2
draquinolol,2
drowning,2
drowsiness,2
"drug habit",2
"drunk driving",2
"dry mouth",2
"dull pain",2
"ear pain",2
"ear wax removal",2
ebola,2
elastic,2
elbow,2
ella,2
embololalia,2
emphysema,2
empower,2
endo,2
energetic,2
engagement,2
enhancer,2
"esmolol hcl",2
est,2
estrogen,2
ethambutolol,2
"ethanol poisoning",2
ethanols,2
exacerbated,2
examining,2
"excruciating pain",2
"experimental drug",2
"expiration date",2
expression,2
"external jugular veins",2
"extreme poverty",2
eyelash,2
"face pain",2
"facial hair",2
fainting,2
"fallopian tubes",2
fatigue,2
fearless,2
fecal,2
"fecal vomiting",2
"feeding problem",2
"feeding problems",2
"feeling ok",2
"feels bad",2
felon,2
ferulinolol,2
"fh: rheumatoid arthritis",2
filtration,2
fingernails,2
"fish mouth",2
flare,2
flasher,2
flashers,2
flashing,2
"flu symptoms",2
flushes,2
foam,2
forearm,2
forgetting,2
formula,2
fortune,2
"found dead",2
"fully recovered",2
fumbles,2
gasp,2
gee,2
genitals,2
ghb,2
giddy,2
gifted,2
"grand mal",2
"grand mal seizure",2
grunt,2
"half body",2
hallucinate,2
hallucinogens,2
harassment,2
"hard hear",2
harmonyl,2
"heart rates",2
heels,2
hemoglobin,2
"hemoglobin s",2
"heroin abuse",2
"heroin overdose",2
herpes,2
high-pitched,2
hips,2
hobo,2
homeopathic,2
"homosexual relationship",2
hoof,2
hopelessness,2
horn,2
hos,2
"hot feeling",2
hrs,2
humalog,2
"hx pulmonary embolism",2
hydrated,2
hydrochloride,2
hydrophobia,2
"hydroxypropyl cellulose",2
hypnosis,2
hypromellose,2
"hypromellose 6",2
"ice skating",2
idropranolol,2
"illicit drug use",2
imaging,2
imbalance,2
implant,2
"impulse control",2
inactive,2
incarceration,2
incoherent,2
indopanolol,2
infected,2
ins,2
insomnias,2
insula,2
invasion,2
irons,2
irrational,2
isolating,2
isolongifolol,2
isopropanolol,2
isoxaprolol,2
itchiness,2
itd,2
"joint pains",2
"joint problems",2
kindergarten,2
"knee pain",2
"knee replacement",2
kno,2
knowledgeable,2
l-betaxolol,2
lace,2
lad,2
"latex gloves",2
laundry,2
lax,2
layers,2
"lazy eye",2
"left field h",2
lens,2
leprosy,2
levobetaxolol,2
levobunolol,2
levobunololum,2
levomoprolol,2
levonebivolol,2
"lifestyle change",2
limp,2
lorazepam,2
"lost consciousness",2
lump,2
magnesium,2
"magnesium stearate",2
"major depressive disorder",2
malaise,2
mamma,2
mango,2
mannerisms,2
manually,2
marihuanas,2
measurin,2
"medical reason",2
"medication prescribed",2
mend,2
"mental disorder",2
"mental symptom",2
menthol,2
methanol,2
"methanol poisoning",2
metipranolol,2
metroprolol,2
mgs,2
mic,2
midbrain,2
minivan,2
miralax,2
mmm,2
moan,2
mocking,2
moody,2
morph,2
mos,2
mounted,2
"moved away",2
"ms contin",2
mugged,2
"muscle spasm",2
mustard,2
"nadolol 20 mg",2
"nadolol 40 mg",2
"nadolol 60 mg",2
"nadolol 80 mg",2
"nadolol dose",2
"nadolol pill",2
"nadolol ur ql",2
"nadoxolol hcl",2
nalgesic,2
naproxen,2
near,2
"nebivolol hcl",2
nebivololum,2
"neck pain",2
necrosis,2
nervousness,2
neutered,2
neutral,2
newborn,2
nirvan,2
"no pressure ulcer",2
"no social interaction",2
"not involved",2
"nothing matters",2
novolog,2
nursing,2
ofc,2
"ofds viii",2
onion,2
"only rarely",2
oozing,2
opp,2
"optic nerve",2
optipranolol,2
"oral administration",2
"oral timolol",2
organ,2
"osmotic laxative",2
overlap,2
oxprenololum,2
"oxy 10",2
oyster,2
pam,2
panalog,2
paralyzed,2
paraplegic,2
parenting,2
"parents got divorced",2
passion,2
patrol,2
pdr,2
peach,2
peas,2
peek,2
penbutololum,2
pens,2
pepper,2
"physical therapy",2
"physical violence",2
picc,2
pierced,2
piercing,2
piercings,2
piles,2
pimple,2
pinched,2
"pindolol 5 mg",2
"pindolol dose",2
"pindolol pill",2
pindolol-nbd,2
pine,2
"pinicolol b",2
"pins needles",2
plague,2
platinum,2
"playing role",2
plethora,2
pneumonia,2
pneumoniae,2
pneumonias,2
"polyethylene oxide",2
possess,2
"potty trained",2
practololum,2
"preparation h",2
"preparation k",2
preservex,2
"pressure ulcer",2
prime,2
"progressive disease",2
prohibit,2
prom,2
promethazine,2
"prominent veins",2
pronto,2
propanol,2
propranolol,2
propranololo,2
propranololum,2
psychiatric,2
psychosis,2
pubes,2
"pulmonary embolism",2
"pulmonary embolism nos",2
